2017-02-04 20:48:16  
2017-02-04 20:48:16 ***************************************************************
2017-02-04 20:48:16                  ---- LaserWeb Comm Server ----                
2017-02-04 20:48:16 ***************************************************************
2017-02-04 20:48:16   Use  http://192.168.14.100:8000 to connect this server.
2017-02-04 20:48:16  
2017-02-04 20:48:16 * Updates: 
2017-02-04 20:48:16   Remember to check the commit log on
2017-02-04 20:48:16   https://github.com/LaserWeb/lw.comm-server/commits/master
2017-02-04 20:48:16   regularly, to know about updates and fixes, and then when ready
2017-02-04 20:48:16   update accordingly by running git pull
2017-02-04 20:48:16  
2017-02-04 20:48:16 * Support: 
2017-02-04 20:48:16   If you need help / support, come over to 
2017-02-04 20:48:16   https://plus.google.com/communities/115879488566665599508
2017-02-04 20:48:16 ***************************************************************
2017-02-04 20:48:16  
2017-02-04 20:48:22 App connected!
2017-02-04 20:48:23 INFO: Connecting to USB,COM4,115200
2017-02-04 20:48:23 INFO: Connected to COM4 at 115200
2017-02-04 20:48:23 Smoothieware detected (edge-d792543, Thu Dec 15 2016)
2017-02-04 20:49:36 Run Job (3739845)
2017-02-04 20:51:31 Done: 130913 of 236483 (ave. 1138 lines/s)
2017-02-04 20:51:32 Done: 131414 of 236483 (ave. 1143 lines/s)
2017-02-04 20:51:32 Done: 131915 of 236483 (ave. 1147 lines/s)
2017-02-04 20:51:33 Done: 132416 of 236483 (ave. 1142 lines/s)
2017-02-04 20:51:33 Done: 132919 of 236483 (ave. 1146 lines/s)
2017-02-04 20:51:34 Done: 133420 of 236483 (ave. 1140 lines/s)
2017-02-04 20:51:34 Done: 133921 of 236483 (ave. 1145 lines/s)
2017-02-04 20:51:35 Done: 134421 of 236483 (ave. 1139 lines/s)
2017-02-04 20:51:35 Done: 134923 of 236483 (ave. 1143 lines/s)
2017-02-04 20:51:35 Done: 135425 of 236483 (ave. 1138 lines/s)
2017-02-04 20:51:36 Done: 135927 of 236483 (ave. 1142 lines/s)
2017-02-04 20:51:36 Done: 136430 of 236483 (ave. 1146 lines/s)
2017-02-04 20:51:37 Done: 136931 of 236483 (ave. 1141 lines/s)
2017-02-04 20:51:37 Done: 137431 of 236483 (ave. 1145 lines/s)
2017-02-04 20:51:38 Done: 137931 of 236483 (ave. 1140 lines/s)
2017-02-04 20:51:38 Done: 138433 of 236483 (ave. 1144 lines/s)
2017-02-04 20:51:39 Done: 138933 of 236483 (ave. 1139 lines/s)
2017-02-04 20:51:39 Done: 139434 of 236483 (ave. 1143 lines/s)
2017-02-04 20:51:39 Done: 139935 of 236483 (ave. 1138 lines/s)
2017-02-04 20:51:40 Done: 140436 of 236483 (ave. 1142 lines/s)
2017-02-04 20:51:40 Done: 140939 of 236483 (ave. 1146 lines/s)
2017-02-04 20:51:41 Done: 141442 of 236483 (ave. 1141 lines/s)
2017-02-04 20:51:41 Done: 141946 of 236483 (ave. 1145 lines/s)
2017-02-04 20:51:42 Done: 142449 of 236483 (ave. 1140 lines/s)
2017-02-04 20:51:42 Done: 142951 of 236483 (ave. 1144 lines/s)
2017-02-04 20:51:43 Done: 143451 of 236483 (ave. 1139 lines/s)
2017-02-04 20:51:43 Done: 143952 of 236483 (ave. 1142 lines/s)
2017-02-04 20:51:44 Done: 144453 of 236483 (ave. 1137 lines/s)
2017-02-04 20:51:44 Done: 144955 of 236483 (ave. 1141 lines/s)
2017-02-04 20:51:44 Done: 145455 of 236483 (ave. 1136 lines/s)
2017-02-04 20:51:45 Done: 145958 of 236483 (ave. 1140 lines/s)
2017-02-04 20:51:45 Done: 146461 of 236483 (ave. 1144 lines/s)
2017-02-04 20:51:46 Done: 146961 of 236483 (ave. 1139 lines/s)
2017-02-04 20:51:46 Done: 147462 of 236483 (ave. 1143 lines/s)
2017-02-04 20:51:47 Done: 147965 of 236483 (ave. 1138 lines/s)
2017-02-04 20:51:47 Done: 148467 of 236483 (ave. 1142 lines/s)
2017-02-04 20:51:48 Done: 148967 of 236483 (ave. 1137 lines/s)
2017-02-04 20:51:48 Done: 149468 of 236483 (ave. 1141 lines/s)
2017-02-04 20:51:48 Done: 149968 of 236483 (ave. 1145 lines/s)
2017-02-04 20:51:49 Done: 150469 of 236483 (ave. 1140 lines/s)
2017-02-04 20:51:49 Done: 150969 of 236483 (ave. 1144 lines/s)
2017-02-04 20:51:50 Done: 151472 of 236483 (ave. 1139 lines/s)
2017-02-04 20:51:50 Done: 151973 of 236483 (ave. 1143 lines/s)
2017-02-04 20:51:51 Done: 152473 of 236483 (ave. 1138 lines/s)
2017-02-04 20:51:51 Done: 152974 of 236483 (ave. 1142 lines/s)
2017-02-04 20:51:52 Done: 153476 of 236483 (ave. 1137 lines/s)
2017-02-04 20:51:52 Done: 153977 of 236483 (ave. 1141 lines/s)
2017-02-04 20:51:52 Done: 154477 of 236483 (ave. 1144 lines/s)
2017-02-04 20:51:53 Done: 154978 of 236483 (ave. 1140 lines/s)
2017-02-04 20:51:53 Done: 155480 of 236483 (ave. 1143 lines/s)
2017-02-04 20:51:54 Done: 155983 of 236483 (ave. 1139 lines/s)
2017-02-04 20:51:54 Done: 156485 of 236483 (ave. 1142 lines/s)
2017-02-04 20:51:55 Done: 156987 of 236483 (ave. 1138 lines/s)
2017-02-04 20:51:55 Done: 157488 of 236483 (ave. 1141 lines/s)
2017-02-04 20:51:56 Done: 157989 of 236483 (ave. 1137 lines/s)
2017-02-04 20:51:56 Done: 158490 of 236483 (ave. 1140 lines/s)
2017-02-04 20:51:56 Done: 158990 of 236483 (ave. 1144 lines/s)
2017-02-04 20:51:57 Done: 159491 of 236483 (ave. 1139 lines/s)
2017-02-04 20:51:57 Done: 159994 of 236483 (ave. 1143 lines/s)
2017-02-04 20:51:58 Done: 160497 of 236483 (ave. 1138 lines/s)
2017-02-04 20:51:58 Done: 160998 of 236483 (ave. 1142 lines/s)
2017-02-04 20:51:59 Done: 161499 of 236483 (ave. 1137 lines/s)
2017-02-04 20:51:59 Done: 162000 of 236483 (ave. 1141 lines/s)
2017-02-04 20:51:59 Done: 162502 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:00 Done: 163003 of 236483 (ave. 1140 lines/s)
2017-02-04 20:52:00 Done: 163505 of 236483 (ave. 1143 lines/s)
2017-02-04 20:52:01 Done: 164007 of 236483 (ave. 1139 lines/s)
2017-02-04 20:52:01 Done: 164508 of 236483 (ave. 1142 lines/s)
2017-02-04 20:52:02 Done: 165011 of 236483 (ave. 1138 lines/s)
2017-02-04 20:52:02 Done: 165512 of 236483 (ave. 1141 lines/s)
2017-02-04 20:52:03 Done: 166014 of 236483 (ave. 1137 lines/s)
2017-02-04 20:52:03 Done: 166515 of 236483 (ave. 1141 lines/s)
2017-02-04 20:52:03 Done: 167015 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:04 Done: 167516 of 236483 (ave. 1140 lines/s)
2017-02-04 20:52:04 Done: 168018 of 236483 (ave. 1143 lines/s)
2017-02-04 20:52:05 Done: 168520 of 236483 (ave. 1139 lines/s)
2017-02-04 20:52:05 Done: 169022 of 236483 (ave. 1142 lines/s)
2017-02-04 20:52:06 Done: 169522 of 236483 (ave. 1138 lines/s)
2017-02-04 20:52:06 Done: 170024 of 236483 (ave. 1141 lines/s)
2017-02-04 20:52:06 Done: 170524 of 236483 (ave. 1137 lines/s)
2017-02-04 20:52:07 Done: 171025 of 236483 (ave. 1140 lines/s)
2017-02-04 20:52:07 Done: 171528 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:08 Done: 172029 of 236483 (ave. 1139 lines/s)
2017-02-04 20:52:08 Done: 172530 of 236483 (ave. 1143 lines/s)
2017-02-04 20:52:09 Done: 173030 of 236483 (ave. 1138 lines/s)
2017-02-04 20:52:09 Done: 173531 of 236483 (ave. 1142 lines/s)
2017-02-04 20:52:10 Done: 174032 of 236483 (ave. 1137 lines/s)
2017-02-04 20:52:10 Done: 174533 of 236483 (ave. 1141 lines/s)
2017-02-04 20:52:10 Done: 175033 of 236483 (ave. 1137 lines/s)
2017-02-04 20:52:11 Done: 175535 of 236483 (ave. 1140 lines/s)
2017-02-04 20:52:11 Done: 176039 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:12 Done: 176541 of 236483 (ave. 1139 lines/s)
2017-02-04 20:52:12 Done: 177042 of 236483 (ave. 1142 lines/s)
2017-02-04 20:52:13 Done: 177542 of 236483 (ave. 1138 lines/s)
2017-02-04 20:52:13 Done: 178043 of 236483 (ave. 1141 lines/s)
2017-02-04 20:52:14 Done: 178543 of 236483 (ave. 1137 lines/s)
2017-02-04 20:52:14 Done: 179044 of 236483 (ave. 1140 lines/s)
2017-02-04 20:52:15 Done: 179544 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:15 Done: 180046 of 236483 (ave. 1140 lines/s)
2017-02-04 20:52:15 Done: 180546 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:16 Done: 181048 of 236483 (ave. 1139 lines/s)
2017-02-04 20:52:16 Done: 181549 of 236483 (ave. 1142 lines/s)
2017-02-04 20:52:17 Done: 182051 of 236483 (ave. 1138 lines/s)
2017-02-04 20:52:17 Done: 182553 of 236483 (ave. 1141 lines/s)
2017-02-04 20:52:18 Done: 183055 of 236483 (ave. 1137 lines/s)
2017-02-04 20:52:18 Done: 183556 of 236483 (ave. 1140 lines/s)
2017-02-04 20:52:19 Done: 184059 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:19 Done: 184562 of 236483 (ave. 1139 lines/s)
2017-02-04 20:52:19 Done: 185062 of 236483 (ave. 1135 lines/s)
2017-02-04 20:52:20 Done: 185563 of 236483 (ave. 1138 lines/s)
2017-02-04 20:52:20 Done: 186064 of 236483 (ave. 1141 lines/s)
2017-02-04 20:52:21 Done: 186565 of 236483 (ave. 1138 lines/s)
2017-02-04 20:52:21 Done: 187066 of 236483 (ave. 1141 lines/s)
2017-02-04 20:52:22 Done: 187569 of 236483 (ave. 1137 lines/s)
2017-02-04 20:52:22 Done: 188071 of 236483 (ave. 1140 lines/s)
2017-02-04 20:52:23 Done: 188573 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:23 Done: 189076 of 236483 (ave. 1139 lines/s)
2017-02-04 20:52:23 Done: 189577 of 236483 (ave. 1135 lines/s)
2017-02-04 20:52:24 Done: 190080 of 236483 (ave. 1138 lines/s)
2017-02-04 20:52:24 Done: 190581 of 236483 (ave. 1141 lines/s)
2017-02-04 20:52:25 Done: 191082 of 236483 (ave. 1137 lines/s)
2017-02-04 20:52:25 Done: 191583 of 236483 (ave. 1140 lines/s)
2017-02-04 20:52:26 Done: 192084 of 236483 (ave. 1137 lines/s)
2017-02-04 20:52:26 Done: 192586 of 236483 (ave. 1140 lines/s)
2017-02-04 20:52:27 Done: 193089 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:27 Done: 193590 of 236483 (ave. 1139 lines/s)
2017-02-04 20:52:27 Done: 194092 of 236483 (ave. 1135 lines/s)
2017-02-04 20:52:28 Done: 194595 of 236483 (ave. 1138 lines/s)
2017-02-04 20:52:28 Done: 195096 of 236483 (ave. 1141 lines/s)
2017-02-04 20:52:29 Done: 195598 of 236483 (ave. 1137 lines/s)
2017-02-04 20:52:29 Done: 196099 of 236483 (ave. 1140 lines/s)
2017-02-04 20:52:30 Done: 196599 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:30 Done: 197100 of 236483 (ave. 1139 lines/s)
2017-02-04 20:52:31 Done: 197604 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:31 Done: 198106 of 236483 (ave. 1139 lines/s)
2017-02-04 20:52:32 Done: 198609 of 236483 (ave. 1135 lines/s)
2017-02-04 20:52:32 Done: 199112 of 236483 (ave. 1138 lines/s)
2017-02-04 20:52:32 Done: 199614 of 236483 (ave. 1141 lines/s)
2017-02-04 20:52:33 Done: 200116 of 236483 (ave. 1137 lines/s)
2017-02-04 20:52:33 Done: 200617 of 236483 (ave. 1140 lines/s)
2017-02-04 20:52:34 Done: 201118 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:34 Done: 201620 of 236483 (ave. 1139 lines/s)
2017-02-04 20:52:35 Done: 202124 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:35 Done: 202624 of 236483 (ave. 1138 lines/s)
2017-02-04 20:52:36 Done: 203125 of 236483 (ave. 1135 lines/s)
2017-02-04 20:52:36 Done: 203628 of 236483 (ave. 1138 lines/s)
2017-02-04 20:52:36 Done: 204129 of 236483 (ave. 1134 lines/s)
2017-02-04 20:52:37 Done: 204632 of 236483 (ave. 1137 lines/s)
2017-02-04 20:52:37 Done: 205133 of 236483 (ave. 1140 lines/s)
2017-02-04 20:52:38 Done: 205634 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:38 Done: 206135 of 236483 (ave. 1139 lines/s)
2017-02-04 20:52:39 Done: 206635 of 236483 (ave. 1135 lines/s)
2017-02-04 20:52:39 Done: 207135 of 236483 (ave. 1138 lines/s)
2017-02-04 20:52:40 Done: 207636 of 236483 (ave. 1135 lines/s)
2017-02-04 20:52:40 Done: 208139 of 236483 (ave. 1137 lines/s)
2017-02-04 20:52:40 Done: 208640 of 236483 (ave. 1134 lines/s)
2017-02-04 20:52:41 Done: 209141 of 236483 (ave. 1137 lines/s)
2017-02-04 20:52:41 Done: 209642 of 236483 (ave. 1139 lines/s)
2017-02-04 20:52:42 Done: 210144 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:42 Done: 210645 of 236483 (ave. 1139 lines/s)
2017-02-04 20:52:43 Done: 211145 of 236483 (ave. 1135 lines/s)
2017-02-04 20:52:43 Done: 211645 of 236483 (ave. 1138 lines/s)
2017-02-04 20:52:44 Done: 212146 of 236483 (ave. 1134 lines/s)
2017-02-04 20:52:44 Done: 212648 of 236483 (ave. 1137 lines/s)
2017-02-04 20:52:45 Done: 213149 of 236483 (ave. 1134 lines/s)
2017-02-04 20:52:45 Done: 213649 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:45 Done: 214150 of 236483 (ave. 1133 lines/s)
2017-02-04 20:52:46 Done: 214651 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:46 Done: 215152 of 236483 (ave. 1138 lines/s)
2017-02-04 20:52:47 Done: 215652 of 236483 (ave. 1135 lines/s)
2017-02-04 20:52:47 Done: 216153 of 236483 (ave. 1138 lines/s)
2017-02-04 20:52:48 Done: 216657 of 236483 (ave. 1134 lines/s)
2017-02-04 20:52:48 Done: 217157 of 236483 (ave. 1137 lines/s)
2017-02-04 20:52:48 Done: 217658 of 236483 (ave. 1134 lines/s)
2017-02-04 20:52:49 Done: 218160 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:49 Done: 218662 of 236483 (ave. 1133 lines/s)
2017-02-04 20:52:50 Done: 219164 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:50 Done: 219665 of 236483 (ave. 1138 lines/s)
2017-02-04 20:52:51 Done: 220167 of 236483 (ave. 1135 lines/s)
2017-02-04 20:52:51 Done: 220668 of 236483 (ave. 1137 lines/s)
2017-02-04 20:52:52 Done: 221170 of 236483 (ave. 1134 lines/s)
2017-02-04 20:52:52 Done: 221671 of 236483 (ave. 1137 lines/s)
2017-02-04 20:52:53 Done: 222172 of 236483 (ave. 1134 lines/s)
2017-02-04 20:52:53 Done: 222674 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:54 Done: 223175 of 236483 (ave. 1133 lines/s)
2017-02-04 20:52:54 Done: 223678 of 236483 (ave. 1135 lines/s)
2017-02-04 20:52:54 Done: 224179 of 236483 (ave. 1132 lines/s)
2017-02-04 20:52:55 Done: 224682 of 236483 (ave. 1135 lines/s)
2017-02-04 20:52:55 Done: 225182 of 236483 (ave. 1137 lines/s)
2017-02-04 20:52:56 Done: 225685 of 236483 (ave. 1134 lines/s)
2017-02-04 20:52:56 Done: 226186 of 236483 (ave. 1137 lines/s)
2017-02-04 20:52:57 Done: 226688 of 236483 (ave. 1133 lines/s)
2017-02-04 20:52:57 Done: 227191 of 236483 (ave. 1136 lines/s)
2017-02-04 20:52:58 Done: 227692 of 236483 (ave. 1133 lines/s)
2017-02-04 20:52:58 Done: 228195 of 236483 (ave. 1135 lines/s)
2017-02-04 20:52:58 Done: 228696 of 236483 (ave. 1138 lines/s)
2017-02-04 20:52:59 Done: 229198 of 236483 (ave. 1135 lines/s)
2017-02-04 20:52:59 Done: 229699 of 236483 (ave. 1137 lines/s)
2017-02-04 20:53:00 Done: 230200 of 236483 (ave. 1134 lines/s)
2017-02-04 20:53:00 Done: 230703 of 236483 (ave. 1136 lines/s)
2017-02-04 20:53:01 Done: 231205 of 236483 (ave. 1133 lines/s)
2017-02-04 20:53:01 Done: 231708 of 236483 (ave. 1136 lines/s)
2017-02-04 20:53:02 Done: 232210 of 236483 (ave. 1133 lines/s)
2017-02-04 20:53:02 Done: 232711 of 236483 (ave. 1135 lines/s)
2017-02-04 20:53:02 Done: 233212 of 236483 (ave. 1138 lines/s)
2017-02-04 20:53:03 Done: 233716 of 236483 (ave. 1135 lines/s)
2017-02-04 20:53:03 Done: 234219 of 236483 (ave. 1137 lines/s)
2017-02-04 20:53:04 Done: 234720 of 236483 (ave. 1134 lines/s)
2017-02-04 20:53:04 Done: 235222 of 236483 (ave. 1136 lines/s)
2017-02-04 20:53:05 Done: 235724 of 236483 (ave. 1133 lines/s)
2017-02-04 20:53:05 Done: 236225 of 236483 (ave. 1136 lines/s)
2017-02-04 20:53:27 WARN: Closing Port COM4
2017-02-04 20:53:27 INFO: Port closed
2017-02-04 20:53:28 App disconnectd!
